会社コード,店舗コード,日付,伝票no,明細no,処理区分,処理名称,時分,処理種別１,処理種別２,処理番号,担当者コード,顧客コード,性別,年齢,会員ランク,地区,加算ポイント,使用ポイント,喪失ポイント,手入力ポイント,カードポイント,預かりポイント,商品コード,商品名,ＪＡＮ,単価,数量,合計金額,現在庫,移動平均金額,原価,税種別,受取現金,単価修正,受取現金種別,仕入先,メーカー,サブジャンル,カードno,カード会社no,カード内容,カード金額,クレジット,リボ,外税税金,内税税金,預かり金,移動先,切出日時,更新日時
"20657","0004","2024-11-15",37,15,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"113000108000","ｵﾘｰﾙ浣腸 30g×2個","4513930010415",66,1,66,4,66,66,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
"20657","0004","2024-11-15",37,16,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"113000107000","ｵﾘｰﾙ浣腸 30g×10個","4513930010439",255,1,255,1,255,255,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
"20657","0004","2024-11-15",37,17,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"117000012000","ｱﾘﾅﾐﾝV 50ml×10本","4987123138604",1760,1,1760,6,1760,1762,"0",,0,"1",168,2,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
"20657","0004","2024-11-15",37,18,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"133000193000","ﾕｰｽｷﾝﾎﾞﾄﾙ 120g","4987353190311",730,1,730,1,730,730,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
"20657","0004","2024-11-15",37,19,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"113000486000","ﾋﾟｯﾌﾟ消毒綿 60包","4902522665506",453,1,453,3,453,453,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
"20657","0004","2024-11-15",37,20,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"117000052000","ｸﾞﾛﾝｻﾝ内服液 20ml×10","4903301426554",850,1,850,1,850,857,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
"20657","0004","2024-11-15",37,21,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"108000007000","★浅田飴ｸｰﾙS 50錠","4987206033369",548,1,548,1,548,548,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
"20657","0004","2024-11-15",37,22,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"135000067000","H098指ｻｯｸ太長 2個入","4902522700979",80,1,80,2,78,80,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
"20657","0004","2024-11-19",2,1,3,"仕入","09:39:00",2,,,215,"15",0,0,,,,,,,,,"138000002000","ｿﾌﾄｻﾝﾃｨｱ 4本1箱","4987084128225",368,5,1840,9,368,368,"0",,0,"1",15,0,0,,,,,,,,,,,"2024-11-19 09:57:02","2024-11-19 09:58:55"
"20657","0004","2024-11-19",9,1,3,"仕入","11:08:00",2,,,215,"23",0,0,,,,,,,,,"123000291000","ﾖｼﾀﾞ ｲｿﾌﾟﾛﾊﾟﾉｰﾙ消毒液 70% 500ml","4987288136842",227,1,227,1,227,199,"0",,0,"1",23,0,0,,,,,,,,,,,"2024-11-19 11:27:03","2024-11-19 11:27:49"
"20657","0004","2024-11-19",30,1,3,"仕入","15:32:00",2,,,215,"23",0,0,,,,,,,,,"207001855000","自然王国 生しぼりしょうが湯","4982070740467",500,6,3000,7,502,570,"0",,0,"1",23,0,0,,,,,,,,,,,"2024-11-19 15:56:59","2024-11-19 15:57:47"
"20657","0004","2024-11-19",31,1,3,"仕入","15:37:00",2,,,215,"168",0,0,,,,,,,,,"100000287000","★ﾌｧﾓﾁｼﾞﾝ錠「ｸﾆﾋﾛ」12錠","4987343100726",395,1,395,2,359,354,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-19 15:56:59","2024-11-19 15:57:47"
"20657","0004","2024-11-19",31,2,3,"仕入","15:37:00",2,,,215,"168",0,0,,,,,,,,,"109000146000","★ﾛｷｿﾌﾟﾛﾌｪﾝ錠 12錠","4987343084910",195,5,975,23,183,195,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-19 15:56:59","2024-11-19 15:57:47"
"20657","0004","2024-11-19",31,3,3,"仕入","15:37:00",2,,,215,"168",0,0,,,,,,,,,"100000224000","ﾊﾟﾝｼﾛﾝG 20包","4987241102679",385,1,385,1,385,385,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-19 15:56:59","2024-11-19 15:57:47"
"20657","0004","2024-11-19",31,4,3,"仕入","15:37:00",2,,,215,"168",0,0,,,,,,,,,"108000095000","ｺﾙｹﾞﾝｺｰﾜﾄﾛｰﾁ 24個","4987067235506",520,1,520,1,520,520,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-19 15:56:59","2024-11-19 15:57:47"
"20657","0004","2024-11-19",31,5,3,"仕入","15:37:00",2,,,215,"168",0,0,,,,,,,,,"505000031000","LE赤ちゃん綿棒 200本","4955574821154",90,1,90,2,90,90,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-19 15:56:59","2024-11-19 15:57:47"
"20657","0004","2024-11-19",31,6,3,"仕入","15:37:00",2,,,215,"168",0,0,,,,,,,,,"114000612000","命の母A252錠","4987072070598",1188,1,1188,1,1188,1188,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-19 15:56:59","2024-11-19 15:57:47"
"20657","0004","2024-11-19",31,7,3,"仕入","15:37:00",2,,,215,"168",0,0,,,,,,,,,"109000155000","★ﾛｷｿﾆﾝSﾌﾟﾚﾐｱﾑ 24錠","4987107619013",870,1,870,3,847,802,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-19 15:56:59","2024-11-19 15:57:47"
"20657","0004","2024-11-19",31,8,3,"仕入","15:37:00",2,,,215,"168",0,0,,,,,,,,,"405000099000","酵素入りﾎﾟﾘﾃﾞﾝﾄ 今だけ増量","4901080726414",760,1,760,3,760,760,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-19 15:56:59","2024-11-19 15:57:47"
"20657","0004","2024-11-20",11,1,3,"仕入","10:50:00",2,,,82,"67",0,0,,,,,,,,,"207000469000","ﾊﾟﾙｽｲｰﾄｶﾛﾘｰｾﾞﾛ 170g袋","4987306048867",808,2,1616,4,808,808,"0",,0,"1",67,0,0,,,,,,,,,,,"2024-11-20 10:58:20","2024-11-20 11:07:41"
"20657","0004","2024-11-20",12,1,3,"仕入","10:51:00",2,,,82,"67",0,0,,,,,,,,,"108000214000","★ﾊﾟﾌﾞﾛﾝSｺﾞｰﾙﾄﾞW 微粒 24包","4987306047495",1392,10,13920,12,1370,1392,"0",,0,"1",67,0,0,,,,,,,,,,,"2024-11-20 10:58:20","2024-11-20 11:07:41"
"20657","0004","2024-11-20",12,2,3,"仕入","10:51:00",2,,,82,"67",0,0,,,,,,,,,"133000221000","ﾘｱｯﾌﾟｽｶﾙﾌﾟｼｬﾝﾌﾟｰ 400ml","4987306058729",1080,18,19440,18,1080,1080,"0",,0,"1",67,0,0,,,,,,,,,,,"2024-11-20 10:58:20","2024-11-20 11:07:41"
"20657","0004","2024-11-20",12,3,3,"仕入","10:51:00",2,,,82,"67",0,0,,,,,,,,,"133000222000","ﾘｱｯﾌﾟﾍｱｺﾝﾃﾞｨｼｮﾅｰ 400g","4987306058750",1080,18,19440,18,1080,1080,"0",,0,"1",67,0,0,,,,,,,,,,,"2024-11-20 10:58:20","2024-11-20 11:07:41"
"20657","0004","2024-11-21",30,1,3,"仕入","15:30:00",2,,,215,"23",0,0,,,,,,,,,"135001072000","ﾅﾁｭﾗﾙﾚｯﾄEX 25本×8箱","4987486803225",2840,1,2840,1,2840,3000,"0",,0,"1",23,0,0,,,,,,,,,,,"2024-11-21 15:54:34","2024-11-21 15:58:08"
"20657","0004","2024-11-21",31,1,3,"仕入","15:32:00",2,,,215,"23",0,0,,,,,,,,,"135000034000","Gｾﾝｻｰ 25枚","4987486775669",2500,2,5000,2,2500,2500,"0",,0,"1",23,0,0,,,,,,,,,,,"2024-11-21 15:54:34","2024-11-21 15:58:08"
"20657","0004","2024-11-22",3,1,3,"仕入","09:33:00",2,,,215,"15",0,0,,,,,,,,,"207001256000","ｽｳｨｰﾄﾏｰﾋﾞｰ ﾌﾞﾙｰﾍﾞﾘｰｷｬﾝﾃﾞｨｰ 49ｇ","4534551012114",182,1,182,1,182,182,"0",,0,"1",15,0,0,,,,,,,,,,,"2024-11-22 09:59:59","2024-11-22 10:07:21"
"20657","0004","2024-11-22",3,2,3,"仕入","09:33:00",2,,,215,"15",0,0,,,,,,,,,"207001422000","ｽｳｨｰﾄﾏｰﾋﾞｰ 抹茶ｷｬﾝﾃﾞｨ 49g","4534551012107",182,1,182,1,182,182,"0",,0,"1",15,0,0,,,,,,,,,,,"2024-11-22 09:59:59","2024-11-22 10:07:21"
"20657","0004","2024-11-22",7,1,3,"仕入","10:14:00",2,,,82,"65",0,0,,,,,,,,,"905000007000","新 寿本 50冊","4909808038009",7000,1,7000,3,7000,7000,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-22 10:29:59","2024-11-22 10:37:23"
"20657","0004","2024-11-22",31,1,3,"仕入","13:45:00",2,,,215,"168",0,0,,,,,,,,,"207000927000","国光ｵﾌﾞﾗｰﾄ袋 100枚入","49619843",374,20,7480,27,374,374,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-22 13:59:55","2024-11-22 14:08:19"
"20657","0004","2024-11-22",31,2,3,"仕入","13:45:00",2,,,215,"168",0,0,,,,,,,,,"404000465000","ｸﾘｰﾝﾃﾞﾝﾀﾙﾄｰﾀﾙｹｱ100g","4987107673930",1237,1,1237,1,1237,1237,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-22 13:59:55","2024-11-22 14:08:19"
"20657","0004","2024-11-22",31,3,3,"仕入","13:45:00",2,,,215,"168",0,0,,,,,,,,,"402000024000","JS防水ﾌｨﾙﾑﾊﾟｯﾄﾞ付 L 4枚","4560236201610",198,1,198,2,198,198,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-22 13:59:55","2024-11-22 14:08:19"
"20657","0004","2024-11-22",31,4,3,"仕入","13:45:00",2,,,215,"168",0,0,,,,,,,,,"402000026000","JS防水ﾌｨﾙﾑﾊﾟｯﾄﾞ付 M 5枚","4560236201603",198,1,198,2,198,198,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-22 13:59:55","2024-11-22 14:08:19"
"20657","0004","2024-11-22",31,5,3,"仕入","13:45:00",2,,,215,"168",0,0,,,,,,,,,"402000114000","ｹｱﾘｰｳﾞ 関節用 ｼﾞｬﾝﾎﾞｻｲｽﾞ 5枚","4987167037307",220,1,220,3,220,220,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-22 13:59:55","2024-11-22 14:08:19"
"20657","0004","2024-11-22",31,6,3,"仕入","13:45:00",2,,,215,"168",0,0,,,,,,,,,"402000115000","ｹｱﾘｰｳﾞ 関節用 ﾋﾞｯｸｻｲｽﾞ 7枚","4987167037291",220,1,220,2,220,220,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-22 13:59:55","2024-11-22 14:08:19"
"20657","0004","2024-11-22",31,7,3,"仕入","13:45:00",2,,,215,"168",0,0,,,,,,,,,"113000108000","ｵﾘｰﾙ浣腸 30g×2個","4513930010415",66,1,66,4,66,66,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-22 13:59:55","2024-11-22 14:08:19"
"20657","0004","2024-11-22",31,8,3,"仕入","13:45:00",2,,,215,"168",0,0,,,,,,,,,"100000296000","第一三共胃腸薬 S 50錠","4987107629708",420,1,420,1,420,420,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-22 13:59:55","2024-11-22 14:08:19"
"20657","0004","2024-11-22",31,9,3,"仕入","13:45:00",2,,,215,"168",0,0,,,,,,,,,"109000167000","★ｱｾﾄｱﾐﾉﾌｪﾝ錠 ｸﾆﾋﾛ 20錠","4987343084019",286,1,286,1,286,286,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-22 13:59:55","2024-11-22 14:08:19"
"20657","0004","2024-11-22",31,10,3,"仕入","13:45:00",2,,,215,"168",0,0,,,,,,,,,"402000110000","ｹｱﾘｰｳﾞ M 20枚 CL-20M","4987167035457",206,1,206,3,206,206,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-22 13:59:55","2024-11-22 14:08:19"
"20657","0004","2024-11-22",31,11,3,"仕入","13:45:00",2,,,215,"168",0,0,,,,,,,,,"111000128000","★ﾆｭｰｱﾝﾒﾙﾂﾖｺﾖｺA 80ml 無臭性","4987072001363",517,1,517,1,517,450,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-22 13:59:55","2024-11-22 14:08:19"
"20657","0004","2024-11-22",31,12,3,"仕入","13:45:00",2,,,215,"168",0,0,,,,,,,,,"111000154000","★ﾌｪﾐﾆｰﾅ軟膏 15g","4987072009550",554,1,554,1,554,554,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-22 13:59:55","2024-11-22 14:08:19"
"20657","0004","2024-11-22",31,13,3,"仕入","13:45:00",2,,,215,"168",0,0,,,,,,,,,"107000083000","★ｼﾞｷﾆﾝC 22包","4987305114433",1275,1,1275,1,1275,1275,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-22 13:59:55","2024-11-22 14:08:19"
"20657","0004","2024-11-22",31,14,3,"仕入","13:45:00",2,,,215,"168",0,0,,,,,,,,,"402000265000","ﾊｲｷｭｱﾊﾟｯﾄﾞ 大きめ 30mm×70mm 8枚","4957584003988",334,1,334,1,334,334,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-22 13:59:55","2024-11-22 14:08:19"
"20657","0004","2024-11-22",31,15,3,"仕入","13:45:00",2,,,215,"168",0,0,,,,,,,,,"106000120000","大地の漢方便秘薬65錠","4987910002781",938,1,938,1,938,938,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-22 13:59:55","2024-11-22 14:08:19"
"20657","0004","2024-11-25",26,1,3,"仕入","14:13:00",2,,,215,"168",0,0,,,,,,,,,"402000266000","ﾊｲｷｭｱﾊﾟｯﾄﾞ ｼﾞｬﾝﾎﾞ 55mm×60mm 4枚","4957584003995",334,1,334,2,334,334,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-25 14:27:30","2024-11-25 14:27:57"
"20657","0004","2024-11-25",26,2,3,"仕入","14:13:00",2,,,215,"168",0,0,,,,,,,,,"402000265000","ﾊｲｷｭｱﾊﾟｯﾄﾞ 大きめ 30mm×70mm 8枚","4957584003988",334,1,334,2,334,334,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-25 14:27:30","2024-11-25 14:27:57"
"20657","0004","2024-11-25",26,3,3,"仕入","14:13:00",2,,,215,"168",0,0,,,,,,,,,"515000259000","ﾘﾌﾚ超薄安心ﾊﾟｯﾄﾞ 120cc 20枚","4904585026027",548,1,548,5,548,548,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-25 14:27:30","2024-11-25 14:27:57"
"20657","0004","2024-11-25",26,4,3,"仕入","14:13:00",2,,,215,"168",0,0,,,,,,,,,"109000083000","★ﾊﾞﾌｧﾘﾝ 20錠","4903301010975",419,1,419,1,419,419,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-25 14:27:30","2024-11-25 14:27:57"
"20657","0004","2024-11-25",26,5,3,"仕入","14:13:00",2,,,215,"168",0,0,,,,,,,,,"109000169000","★ﾊﾞﾌｧﾘﾝﾌﾟﾚﾐｱﾑDX20錠","4903301303572",680,1,680,1,680,680,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-25 14:27:30","2024-11-25 14:27:57"
"20657","0004","2024-11-25",26,6,3,"仕入","14:13:00",2,,,215,"168",0,0,,,,,,,,,"100000295000","第一三共胃腸薬 S 190錠","4987107629715",870,1,870,1,870,870,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-25 14:27:30","2024-11-25 14:27:57"
"20657","0004","2024-11-25",26,7,3,"仕入","14:13:00",2,,,215,"168",0,0,,,,,,,,,"100000224000","ﾊﾟﾝｼﾛﾝG 20包","4987241102679",385,1,385,1,385,385,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-25 14:27:30","2024-11-25 14:27:57"
"20657","0004","2024-11-25",26,8,3,"仕入","14:13:00",2,,,215,"168",0,0,,,,,,,,,"405000026000","新ﾎﾟﾘｸﾞﾘｯﾌﾟ無添加 40g","4901080703316",560,1,560,1,560,560,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-25 14:27:30","2024-11-25 14:27:57"
"20657","0004","2024-11-25",26,9,3,"仕入","14:13:00",2,,,215,"168",0,0,,,,,,,,,"133000105000","ﾏｷﾛﾝS 30ml","4987774065489",258,1,258,3,258,258,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-25 14:27:30","2024-11-25 14:27:57"
"20657","0004","2024-11-25",26,10,3,"仕入","14:13:00",2,,,215,"168",0,0,,,,,,,,,"113000509000","ﾎﾞﾗｷﾞﾉｰﾙA軟膏20ｇ","4987978101037",907,1,907,1,907,907,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-25 14:27:30","2024-11-25 14:27:57"
"20657","0004","2024-11-25",26,11,3,"仕入","14:13:00",2,,,215,"168",0,0,,,,,,,,,"108000064000","ｲｿｼﾞﾝうがい薬 50ml","4987087041811",421,1,421,1,421,421,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-25 14:27:30","2024-11-25 14:27:57"
"20657","0004","2024-11-25",26,12,3,"仕入","14:13:00",2,,,215,"168",0,0,,,,,,,,,"111000129000","★ﾆｭｰｱﾝﾒﾙﾂﾖｺﾖｺA 46ml","4987072001318",345,1,345,1,345,300,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-25 14:27:30","2024-11-25 14:27:57"
"20657","0004","2024-11-25",26,13,3,"仕入","14:13:00",2,,,215,"168",0,0,,,,,,,,,"109000136000","★ﾛｷｿﾆﾝSﾌﾟﾗｽ 12錠","4987107617668",509,5,2545,17,494,509,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-25 14:27:30","2024-11-25 14:27:57"
"20657","0004","2024-11-25",26,14,3,"仕入","14:13:00",2,,,215,"168",0,0,,,,,,,,,"402000110000","ｹｱﾘｰｳﾞ M 20枚 CL-20M","4987167035457",206,1,206,4,206,206,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-25 14:27:30","2024-11-25 14:27:57"
"20657","0004","2024-11-26",26,1,3,"仕入","11:07:00",2,,,215,"23",0,0,,,,,,,,,"133000220000","ﾄﾞｩｰｴ 日やけ止めﾐﾙｸ SPF50+ 40ml","4909978203078",1540,1,1540,1,1540,1540,"0",,0,"1",23,0,0,,,,,,,,,,,"2024-11-26 11:25:31","2024-11-26 11:27:12"
"20657","0004","2024-11-26",54,1,3,"仕入","15:57:00",2,,,215,"23",0,0,,,,,,,,,"135001509000","ﾒﾃﾞｨｾｰﾌ針MS-GN4530 30本入","4987350244437",378,6,2268,6,378,378,"0",,0,"1",23,0,0,,,,,,,,,,,"2024-11-26 16:25:27","2024-11-26 16:27:56"
"20657","0004","2024-11-26",55,1,3,"仕入","16:01:00",2,,,215,"23",0,0,,,,,,,,,"135001512000","ﾒﾃﾞｨｾｰﾌﾌｨｯﾄﾁｯﾌﾟ 30個 MS-FC030","4987350373519",2370,6,14220,6,2370,2475,"0",,0,"1",23,0,0,,,,,,,,,,,"2024-11-26 16:25:27","2024-11-26 16:27:56"
"20657","0004","2024-11-27",4,1,3,"仕入","09:53:00",2,,,188,"15",0,0,,,,,,,,,"121000031000","薬用養命酒 1L","4987236000065",1700,1,1700,2,1700,1700,"0",,0,"1",15,0,0,,,,,,,,,,,"2024-11-27 09:55:01","2024-11-27 09:56:33"
"20657","0004","2024-11-27",45,1,3,"仕入","17:52:00",2,,,188,"23",0,0,,,,,,,,,"135001711000","FSﾌﾟﾚｼｼﾞｮﾝ血糖測定電極 30枚","4987439081335",3440,1,3440,1,3440,3440,"0",,0,"1",23,0,0,,,,,,,,,,,"2024-11-27 17:55:01","2024-11-27 17:57:14"
"20657","0004","2024-11-29",7,1,3,"仕入","10:21:00",2,,,82,"64",0,0,,,,,,,,,"114000079000","JPS-82 真武湯 3包","4900000000566",100,60,6000,66,98,100,"0",,0,"1",64,0,0,,,,,,,,,,,"2024-11-29 10:27:39","2024-11-29 10:36:49"
"20657","0004","2024-11-29",7,2,3,"仕入","10:21:00",2,,,82,"64",0,0,,,,,,,,,"114000350000","疎経活血湯 3包","0000000000727",210,60,12600,50,210,210,"0",,0,"1",64,0,0,,,,,,,,,,,"2024-11-29 10:27:39","2024-11-29 10:36:49"
"20657","0004","2024-11-29",7,3,3,"仕入","10:21:00",2,,,82,"64",0,0,,,,,,,,,"114000584000","神農 葛根湯ｴｷｽ錠 60錠","4962438660507",500,5,2500,7,500,500,"0",,0,"1",64,0,0,,,,,,,,,,,"2024-11-29 10:27:39","2024-11-29 10:36:49"
"20657","0004","2024-11-29",8,1,3,"仕入","10:22:00",2,,,82,"67",0,0,,,,,,,,,"108000210000","★ﾊﾟﾌﾞﾛﾝSｺﾞｰﾙﾄﾞW 30錠","4987306047372",847,10,8470,10,847,847,"0",,0,"1",67,0,0,,,,,,,,,,,"2024-11-29 10:27:39","2024-11-29 10:36:49"
"20657","0004","2024-11-29",8,2,3,"仕入","10:22:00",2,,,82,"67",0,0,,,,,,,,,"108000212000","★ﾊﾟﾌﾞﾛﾝSｺﾞｰﾙﾄﾞW 60錠","4987306047396",1392,10,13920,14,1355,1392,"0",,0,"1",67,0,0,,,,,,,,,,,"2024-11-29 10:27:39","2024-11-29 10:36:49"
"20657","0004","2024-11-29",9,1,3,"仕入","10:25:00",2,,,82,"65",0,0,,,,,,,,,"116000079000","若甦錠S 120錠 ","4976084018728",1800,5,9000,8,1800,1800,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-29 10:27:39","2024-11-29 10:36:49"
"20657","0004","2024-11-29",9,2,3,"仕入","10:25:00",2,,,82,"65",0,0,,,,,,,,,"116000082000","若甦錠S 480錠","4976084018742",5500,10,55000,14,5500,5500,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-29 10:27:39","2024-11-29 10:36:49"
"20657","0004","2024-11-29",9,3,3,"仕入","10:25:00",2,,,82,"65",0,0,,,,,,,,,"117000082000","若甦内服液G 5本","4976084018919",1500,20,30000,40,1500,1500,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-29 10:27:39","2024-11-29 10:36:49"
"20657","0004","2024-11-29",9,4,3,"仕入","10:25:00",2,,,82,"65",0,0,,,,,,,,,"117000087000","若甦ﾉﾝｶﾌｪ内服液G 5本入","4976084019015",1500,20,30000,65,1500,1500,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-29 10:27:39","2024-11-29 10:36:49"
"20657","0004","2024-11-29",9,5,3,"仕入","10:25:00",2,,,82,"65",0,0,,,,,,,,,"132000362000","ﾐﾗｸﾞﾚｰﾝ錠 380錠","4976084013990",6300,2,12600,7,6300,6300,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-29 10:27:39","2024-11-29 10:36:49"
"20657","0004","2024-11-29",9,6,3,"仕入","10:25:00",2,,,82,"65",0,0,,,,,,,,,"106000061000","大草丸 460丸","4976084171225",550,30,16500,59,550,550,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-29 10:27:39","2024-11-29 10:36:49"
"20657","0004","2024-11-29",11,1,3,"仕入","10:31:00",2,,,82,"65",0,0,,,,,,,,,"106000115000","大草丸1200丸","4976084171270",1300,40,52000,64,1300,1300,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-29 10:57:39","2024-11-29 11:06:58"
"20657","0004","2024-11-29",11,2,3,"仕入","10:31:00",2,,,82,"65",0,0,,,,,,,,,"106000116000","大草丸3600丸","4976084171287",3425,5,17125,23,3425,3425,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-29 10:57:39","2024-11-29 11:06:58"
"20657","0004","2024-11-29",11,3,3,"仕入","10:31:00",2,,,82,"65",0,0,,,,,,,,,"300000011000","ｱｸﾙﾐｭｰﾙ ｴｯｾﾝｽ 50ml","4976084444053",4000,3,12000,3,4000,4000,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-29 10:57:39","2024-11-29 11:06:58"
"20657","0004","2024-11-29",11,4,3,"仕入","10:31:00",2,,,82,"65",0,0,,,,,,,,,"300000481000","ｵﾄﾞﾚﾐﾝ25ｍｌ","4976084041252",575,10,5750,19,575,575,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-29 10:57:39","2024-11-29 11:06:58"
"20657","0004","2024-11-29",11,5,3,"仕入","10:31:00",2,,,82,"65",0,0,,,,,,,,,"117000306000","小児用ﾌﾞﾘﾙ内服液20ml×5","4976084082828",900,10,9000,10,900,900,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-29 10:57:39","2024-11-29 11:06:58"
"20657","0004","2024-11-29",12,1,3,"仕入","10:32:00",2,,,82,"65",0,0,,,,,,,,,"207001945000","ﾚﾊﾞｺｰﾙα250ml×4","4976084016274",4150,12,49800,31,4150,4150,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-29 10:57:39","2024-11-29 11:06:58"
"20657","0004","2024-11-29",12,2,3,"仕入","10:32:00",2,,,82,"65",0,0,,,,,,,,,"207001989000","新ﾌﾞﾘﾙﾅﾁｭｰﾙ 800粒","4976084012672",3000,1,3000,1,3000,3000,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-29 10:57:39","2024-11-29 11:06:58"
"20657","0004","2024-11-29",12,3,3,"仕入","10:32:00",2,,,82,"65",0,0,,,,,,,,,"207000913000","ｷﾗﾘｽALA 96錠","4976084234180",6400,3,19200,7,6400,6400,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-29 10:57:39","2024-11-29 11:06:58"
"20657","0004","2024-11-29",12,4,3,"仕入","10:32:00",2,,,82,"65",0,0,,,,,,,,,"207001739000","ｷﾗﾘｽALA高濃度ｶﾌﾟｾﾙ50 40ｶﾌﾟｾﾙ","4976084236184",7500,10,75000,11,7500,7500,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-29 10:57:39","2024-11-29 11:06:58"
"20657","0004","2024-11-29",27,1,3,"仕入","13:56:00",2,,,215,"168",0,0,,,,,,,,,"113000109000","ｵﾘｰﾙ浣腸 30g×5個","4513930010422",141,1,141,1,141,141,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-29 13:57:42","2024-11-29 14:07:21"
"20657","0004","2024-11-29",27,2,3,"仕入","13:56:00",2,,,215,"168",0,0,,,,,,,,,"109000135000","★ﾛｷｿﾆﾝS 12錠","4987107610867",475,5,2375,15,463,475,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-29 13:57:42","2024-11-29 14:07:21"
"20657","0004","2024-11-29",27,3,3,"仕入","13:56:00",2,,,215,"168",0,0,,,,,,,,,"109000057000","★ﾉｰｼﾝ錠 32錠","4987009111332",589,1,589,1,589,589,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-29 13:57:42","2024-11-29 14:07:21"
